release_date,decade,is_modern,is_2000s,log_budget,source,director_popularity,actor_popularity,avg_actor_popularity,producer_popularity,popularity,vote_average,has_rating,genre_count,budget_x_director,budget_x_actor,popularity_x_vote,lang_en,lang_hi,lang_kn,lang_ml,lang_ta,lang_te,genre_Drama,genre_Action,genre_Romance,genre_Comedy,genre_Thriller,genre_Crime,genre_Family,genre_Horror,genre_Mystery,genre_Adventure,genre_Fantasy,genre_Music,genre_Science_Fiction,genre_Animation,target
2011.0,2010.0,1.0,0.0,2.187174241482718,1.0,0.7631003194064485,0.912807141620795,0.30426904720693165,0.0,0.2116,2.2,1.0,2.0,1.669033362273019,0.66548942253149,0.46552000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2011.0,2010.0,1.0,0.0,2.509599262378372,1.0,1.3326848249027239,1.2967191367555722,0.43223971225185737,0.9206349206349207,0.4487,5.8,1.0,5.0,3.3445048535587256,1.084748463037901,2.6024599999999998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2011.0,2010.0,1.0,0.0,2.187174241482718,1.0,2.0,1.674058644402027,1.4122755803366165,0.0,0.4145,6.2,1.0,2.0,4.374348482965436,3.0888927711873047,2.5699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hit
2011.0,2010.0,1.0,0.0,1.4793292270870801,1.0,0.0,0.0,0.0,0.0,0.3376,6.5,0.0,1.0,0.0,0.0,2.1944,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2011.0,2010.0,1.0,0.0,1.4793292270870801,1.0,0.0,1.6666666666666667,0.5555555555555556,0.0,0.2135,6.5,0.0,2.0,0.0,0.8218495706039335,1.38775,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2011.0,2010.0,1.0,0.0,2.509599262378372,1.0,6.4981481481481485,1.0977636969593827,1.1737761907349045,0.0,0.467,6.5,0.0,1.0,16.307747799417978,2.9457078624656114,3.0355000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2011.0,2010.0,1.0,0.0,1.8946168546677629,1.0,0.0,0.0,0.0,0.0,0.2637,6.5,0.0,2.0,0.0,0.0,1.7140499999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Flop
2011.0,2010.0,1.0,0.0,2.6789646202071133,1.0,0.0,-0.1591574635144982,0.31286874448162816,0.0,0.4158,6.5,0.0,3.0,0.0,0.8381642972349014,2.7027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2011.0,2010.0,1.0,0.0,2.509599262378372,1.0,2.4011627906976742,-0.5597765590460639,0.7022967025402008,0.0,0.2249,6.5,1.0,2.0,6.025956368385277,1.762483286665651,1.4618499999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2011.0,2010.0,1.0,0.0,3.3368366225017656,1.0,0.0,1.1295598693357005,0.5046023013536619,2.314494685534047,0.6414,5.2,1.0,2.0,0.0,1.6837754389555712,3.33528,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2011.0,2010.0,1.0,0.0,1.3110318766193438,1.0,0.0,0.5603118454238446,0.18677061514128154,0.0,0.3896,5.2,1.0,1.0,0.0,0.2448622300660236,2.02592,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2011.0,2010.0,1.0,0.0,1.4793292270870801,1.0,0.0,0.0,0.0,1.9542229891622465,0.1507,6.5,0.0,1.0,0.0,0.0,0.97955,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2011.0,2010.0,1.0,0.0,2.306577114263583,1.0,0.1431431431431431,0.0,1.6750000000000005,0.0,0.5464,4.5,1.0,1.0,0.33017069803773,3.8635166663915026,2.4588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2011.0,2010.0,1.0,0.0,2.509599262378372,1.0,2.180392287574988,1.674058644402027,0.558019548134009,0.0,0.3573,5.5,1.0,1.0,5.4719108765936815,1.4004054463898215,1.96515,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2011.0,2010.0,1.0,0.0,0.8586616190375187,1.0,0.0,0.0,0.0,-0.4669603524229075,0.0357,8.0,1.0,1.0,0.0,0.0,0.2856,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2011.0,2010.0,1.0,0.0,1.8946168546677629,1.0,0.196286378163225,-0.5924639111459855,0.5781530552590305,3.5444862155388472,0.3937,5.1,1.0,2.0,0.3718874804097364,1.0953785230714217,2.00787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2011.0,2010.0,1.0,0.0,2.509599262378372,1.0,0.0,0.8341121495327101,1.0201786042901713,0.0,0.2661,6.5,0.0,3.0,0.0,2.560239472820811,1.72965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,2.4561641809223462,1.0,1.592780033476118,0.0,0.0,0.0,0.5261,6.7,1.0,2.0,3.9121292663123364,0.0,3.5248700000000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,1.4350845252893227,1.0,0.0,3.1214423451089046,1.8612550333235427,0.0,0.223,6.0,1.0,1.0,0.0,2.6710582959394786,1.338,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,1.6620303625532709,1.0,0.0,-0.7,0.008845872787943354,0.0,0.2209,6.5,0.0,1.0,0.0,0.014702109156845606,1.43585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,2.8936995479888394,1.0,0.838140848316377,3.11897108487194,1.606553127730949,0.9697153240460327,0.8231,6.3,1.0,1.0,2.4253277939240827,4.6488820595351035,5.18553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,17.769730147749467,0.0,0.8858850875000001,1.2531700876708778,0.41772336255695924,0.0,2.5002,5.485,1.0,3.0,15.741938946790425,7.42283142904768,13.713597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,17.234806985966248,0.0,0.809344629412217,2.0814447894736836,2.3964899431578943,-0.5235203870967743,2.2949,5.675,1.0,1.0,13.94889847304794,41.30304161413553,13.0235575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,16.006141648160632,0.0,0.0,0.0,0.0,0.0,0.8864,5.778,1.0,1.0,0.0,0.0,5.1216192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,16.9224323129271,0.0,0.0,1.869185667599554,4.049548555866518,0.18305443750000006,2.0748,6.028,1.0,2.0,0.0,68.52821133456284,12.5068944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,17.95205170134782,0.0,0.0,0.0,6.952017533333334,2.431144603448276,2.2934,6.431,1.0,3.0,0.0,124.80297818707655,14.7488554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,15.823820113735904,0.0,1.6669466786457565,1.2144908529581528,1.9460010434186987,-0.5157296444444445,1.8548,6.6,1.0,3.0,26.37746438207998,30.79317045219986,12.241679999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,15.718459612990896,0.0,1.4999999999999998,2.0976684,1.0314734927475704,0.21711351515151545,1.2656,7.3,1.0,2.0,23.57768941948634,16.213174437623344,9.23888,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,16.56575738816199,0.0,0.0,0.0,0.0,6.865212920418695,1.6117,6.288,1.0,4.0,0.0,0.0,10.1343696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Hit
2012.0,2010.0,1.0,0.0,14.214382738163126,0.0,0.0,0.0,0.0,0.0,2.4828,6.878,1.0,3.0,0.0,0.0,17.0766984,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,15.549383310417943,0.0,0.0,0.0,0.0,0.0,6.1957,8.096,1.0,1.0,0.0,0.0,50.1603872,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,17.615579471117815,0.0,1.8782559499999996,2.5057705,3.4823800682539683,0.0,1.9378,5.856,1.0,2.0,33.08656695432488,61.34414284096446,11.347756799999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,17.433257918797704,0.0,2.6530323328445737,1.6396637984848486,0.5465545994949496,0.0,3.5882,7.17,1.0,2.0,46.25099692538901,9.528227299700637,25.727394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,18.308726640493145,0.0,0.0,0.0,0.0,0.0,4.3392,7.032,1.0,4.0,0.0,0.0,30.5132544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Avg
2012.0,2010.0,1.0,0.0,18.325255942261002,0.0,26.614103266666664,1.3767946799206356,1.6259445048294936,2.4799754906218876,10.7832,7.308,1.0,2.0,487.7102540354312,29.7958491989133,78.8036256,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,18.009871271339,0.0,1.9919605860597442,4.9774240662799905,1.7871352443155526,2.7919278189655174,6.0625,7.284,1.0,2.0,35.874953732516985,32.18607569459608,44.15925,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,16.9224323129271,0.0,0.2685373636363635,0.0,2.187742018427377,-0.5023403478260869,1.8311,5.533,1.0,1.0,4.544305359628252,37.0219162249838,10.131476300000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,14.802169104808991,0.0,0.0,0.0,0.0,0.0,1.2443,6.831,1.0,2.0,0.0,0.0,8.4998133,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,15.130673067391317,0.0,0.0,0.09705340000000007,-0.033202733333333435,0.0,1.7777,6.914,1.0,4.0,0.0,-0.5023797030104441,12.2910178,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Avg
2012.0,2010.0,1.0,0.0,16.9224323129271,0.0,0.0,0.0,0.0,0.74,5.0611,6.845,1.0,3.0,0.0,0.0,34.6432295,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hit
2012.0,2010.0,1.0,0.0,18.02104457176957,0.0,22.129113823529416,-0.05903806666666664,1.1686922505621693,0.0,4.8875,7.368,1.0,3.0,398.7897465475857,21.061055138062542,36.011100000000006,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,16.740110765080836,0.0,0.0,0.0,3.118672250000001,-0.10956253947368405,1.6103,7.742,1.0,5.0,0.0,52.20691890498389,12.466942600000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Flop
2012.0,2010.0,1.0,0.0,18.27482508920314,0.0,0.0,0.0,0.42998449629629626,0.0,2.2633,6.574,1.0,3.0,0.0,7.85789146088393,14.8789342,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,16.516967227188164,0.0,0.0,2.5057705,1.570852628787879,0.1240259740259741,1.7747,6.228,1.0,2.0,0.0,25.945721388431775,11.0528316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,16.612277400891788,0.0,0.0,3.4441508285714284,1.155359457099567,0.0,2.6592,6.1,1.0,3.0,0.0,19.193151799081743,16.22112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,16.006141648160632,0.0,1.2189257142857142,3.4243373807444253,1.141445793581475,27.57142857142856,2.4269,6.042,1.0,2.0,19.510297641442516,18.27014305576221,14.663329799999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,18.02104457176957,0.0,1.7105221666666666,1.5180976072867964,0.5060325357622655,1.2806376286176404,5.723,6.364,1.0,3.0,30.825396206499853,9.119234881737365,36.421172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,16.986970831268515,0.0,0.5590021995535717,0.0,0.7975614945830191,0.0,4.5103,7.7,1.0,3.0,9.495754058431464,13.548153844624666,34.72931,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,16.13768146181609,0.0,0.17598181818181863,0.17598181818181863,0.6701272727272728,0.17598181818181863,0.4451,5.9,1.0,1.0,2.839938524889424,10.814300466148286,2.62609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,16.516967227188164,0.0,0.0,3.331664124038842,1.7460445778677418,1.4425300347826084,1.8282,6.565,1.0,4.0,0.0,28.839361069851083,12.002133,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,17.769730147749467,0.0,0.8131364999999997,2.445776171130951,1.5328713403769842,1.4445085190677966,1.8922,6.333,1.0,3.0,14.449216178285479,27.23871006971803,11.983302600000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,18.4628773187226,0.0,0.0,2.15901807396242,0.9799206392374732,2.256102772020444,6.8447,5.805,1.0,1.0,0.0,18.092154544325695,39.7334835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,16.9224323129271,0.0,20.770242000000003,0.0,8.222032,1.3731631670439945,2.0717,5.6,1.0,4.0,351.4830143681157,139.13677999472063,11.601519999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,18.53187018957043,0.0,0.26729885057471253,0.0,0.2157224502136753,1.1540895109090912,7.9375,7.2,1.0,4.0,4.953547600671956,3.997740444335901,57.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Hit
2012.0,2010.0,1.0,0.0,18.126405085936113,0.0,2.8009970500000003,-0.3155555555555555,-0.10518518518518516,-0.3387938000000002,6.8886,6.86,1.0,2.0,50.77200717281205,-1.9066292757058723,47.255796000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2012.0,2010.0,1.0,0.0,16.986970831268515,0.0,0.0,0.0,0.0,-0.34913286666666665,1.6757,6.786,1.0,1.0,0.0,0.0,11.371300199999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,18.65703333147177,0.0,0.0,0.867617994847141,3.310750214427537,1.052518092848334,4.6028,6.489,1.0,2.0,0.0,61.76877710275187,29.867569200000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,17.903261537977286,0.0,8.5164785,3.1425410987654323,3.7673122815990596,3.898472875,2.301,5.606,1.0,1.0,152.4727419680605,67.4471770727019,12.899406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,16.612277400891788,0.0,0.0,3.432022424242423,1.1440074747474742,0.0,2.8414,6.492,1.0,3.0,0.0,19.00456951919875,18.446368800000002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,12.905051232569663,0.0,0.0,0.0,0.0,0.0,2.6188,6.372,1.0,2.0,0.0,0.0,16.686993599999997,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,17.725705590880516,0.0,0.0,-0.9104002499999999,1.1331089055555552,0.0,2.6983,5.652,1.0,1.0,0.0,20.085154862282607,15.250791600000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,16.9224323129271,0.0,0.0,-0.20906961352380962,0.10437874851503692,0.21711351515151545,3.3435,6.824,1.0,2.0,0.0,1.7663423066537525,22.816044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,15.312994579446821,0.0,3.2198465833333323,2.502763039215686,2.167587679738562,0.0,2.3825,5.881,1.0,3.0,49.30549327723369,33.19225839031231,14.0114825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2012.0,2010.0,1.0,0.0,17.210114374194266,0.0,0.0,-0.25178039999999996,0.26888775092592593,-0.41188398,2.8474,6.552,1.0,3.0,0.0,4.627588947255045,18.6561648,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,17.210114374194266,0.0,-0.5622222222222224,0.0,-0.25666666666666665,9.683733524572652,5.1706,5.547,1.0,3.0,-9.675908748158113,-4.417262689376528,28.6813182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,18.02104457176957,0.0,2.4166718133857192,0.0,0.811772654761905,0.0,5.1025,6.351,1.0,3.0,43.55095046436323,14.628991193608,32.4059775,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,18.308726640493145,0.0,0.0,0.716005857936508,0.958147086574074,0.0,2.4745,6.3,1.0,4.0,0.0,17.54245308946964,15.58935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Flop
2012.0,2010.0,1.0,0.0,17.615579471117815,0.0,3.556666666666667,1.2685108788194441,1.0125494410879627,0.0,5.4961,6.499,1.0,3.0,62.65274431894237,17.836645147920933,35.7191539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,15.823820113735904,0.0,-0.7941959375000001,0.0,0.0,1.0158570519079442,2.8958,4.324,1.0,3.0,-12.567213650059843,0.0,12.5214392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,16.293823692650875,0.0,0.0,0.0,0.0,-0.13305346666666665,1.5668,7.351,1.0,3.0,0.0,0.0,11.5175468,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2012.0,2010.0,1.0,0.0,17.210114374194266,0.0,0.0,0.7510322638795672,0.25034408795985574,0.0,3.5117,5.936,1.0,3.0,0.0,4.308450386692467,20.8454512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Avg
2012.0,2010.0,1.0,0.0,18.583829928048093,0.0,0.32333839999999986,1.070385791656019,0.572517714099015,1.5925668698198199,5.0016,6.146,1.0,3.0,6.008865834807183,10.639571829610956,30.739833599999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Hit
2012.0,2010.0,1.0,0.0,18.4628773187226,0.0,0.0,1.5314772773109242,1.0570470252652575,0.0,7.0173,6.523,1.0,2.0,0.0,19.51612954759312,45.77384789999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hit
2012.0,2010.0,1.0,0.0,17.769730147749467,0.0,3.320408963636364,1.538393277930403,1.2041461458421205,0.0,2.0463,5.6,1.0,2.0,59.00277126398666,21.397352070067054,11.45928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2012.0,2010.0,1.0,0.0,14.550854783048186,0.0,0.42785213561204766,0.0,0.0,0.0,1.7682,7.063,1.0,3.0,6.225614293907944,0.0,12.488796599999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,14.72720609535748,0.0,0.42785213561204766,0.0,0.0,-0.6747787610619469,1.5669,7.764,1.0,3.0,6.301066579497464,0.0,12.1654116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2012.0,2010.0,1.0,0.0,14.214382738163126,0.0,0.0,0.0,0.0,58.686213390476176,3.0225,5.307,1.0,2.0,0.0,0.0,16.0404075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
