release_year,decade,is_modern,is_summer,is_awards,log_adj_budget,popularity,vote_average,log_vote_count,has_rating,director_popularity,director_experience,actor_popularity,avg_actor_popularity,actor_experience,producer_popularity,genre_count,budget_popularity_ratio,director_x_budget,actor_x_budget,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Adventure,genre_Crime,genre_Romance,genre_Horror,genre_Science_Fiction,genre_Fantasy,genre_Family,genre_Mystery,genre_Animation,genre_History,genre_War,target
2006.0,2000.0,1.0,0.0,1.0,17.582895463545285,3.5241,7.075,7.028201432058005,1.0,0.0,0.0,-0.9415508571428571,0.11233948095238082,1.0,0.0,2.0,3.886495759056008,0.0,1.9752533500146485,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,17.880146981070023,3.0674,6.91,8.027476530860483,1.0,26.664056444444444,2.0,2.9511936933333343,2.8685500459259266,1.0,0.7975782052734338,4.0,4.395964739408473,476.757248338214,51.29009644371073,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,0.0,17.032849143575127,2.6823,7.107,7.390798521735676,1.0,2.8466695600000005,1.0,0.0,0.0,0.0,0.890231967251462,5.0,4.625600614717738,48.486893177087396,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hit
2006.0,2000.0,1.0,1.0,0.0,17.460293144467617,4.1626,6.446,7.472500744737558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3820735955657257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,1.0,17.032849143575127,2.8929,7.0,7.133295954896068,1.0,9.742006191353383,7.0,0.0,-0.3274193548387097,0.0,-0.7442089333333333,5.0,4.3753626200455,165.93412181309705,-5.5768844776544375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,17.15801228181601,2.1674,7.067,6.295266001439646,1.0,2.5555555555555554,1.0,5.8,1.9333333333333333,1.0,0.0,3.0,5.4170651896874435,43.848253609085354,33.17215707817762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,18.236821919857984,3.7989,6.603,8.374707543119483,1.0,3.3503844090909087,1.0,3.3503844090909087,1.116794803030303,1.0,0.9215153003496505,3.0,3.800208781149427,61.10036383165952,20.36678794388651,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,17.953530199643453,1.6799,5.2,5.883322388488279,1.0,1.1458296273291917,1.0,0.36487071837463664,0.606327892906184,7.0,1.254356068772507,3.0,6.699328407643365,20.571686817900847,10.885726136177357,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,17.032849143575127,2.8313,7.09,6.88653164253051,1.0,0.0,0.0,0.0,0.17540261666666668,0.0,0.0,2.0,4.445710109773478,0.0,2.98760630907167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,17.320531206011523,5.1811,6.809,8.087640287778983,1.0,0.0,0.0,1.5350000000000001,0.5116666666666667,1.0,2.8815774620732606,2.0,2.802176183205501,0.0,8.862338467075897,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,17.725996304104303,1.7046,6.866,6.5998704992128365,1.0,0.0,0.0,1.360918384510126,0.45363946150337536,3.0,0.0,2.0,6.5540177120847085,0.0,8.041211418004698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,15.934236935030087,2.9134,6.525,6.598509028614515,1.0,0.0,0.0,0.0,0.0,0.0,6.009744411764706,1.0,4.071711794099782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,18.131461405535543,6.1235,7.403,8.747193183526933,1.0,1.6101427316923083,5.0,0.6630642608521617,2.4674859159311873,11.0,2.2835375695478284,3.0,2.5453023661873435,29.194240797082657,44.73912565340884,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,1.0,15.872361538983357,3.1929,7.025,5.41610040220442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.7855330532527267,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,1.0,17.320531206011523,2.5656,5.6,7.013915474810528,1.0,6.642522542857141,3.0,0.0,0.0,0.0,14.984704605952375,2.0,4.857676465675208,115.05201899019212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,1.0,0.0,18.608385472560602,3.9661,6.372,7.533158807455563,1.0,2.4836226153846135,1.0,4.312123807692307,2.212637888278388,2.0,4.153349769230768,1.0,3.7470823125914907,46.21620699544601,41.17361873627673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,17.320531206011523,1.4012,5.5,5.940171252720432,1.0,3.650714125,3.0,64.64070119999998,24.84564369702093,1.0,0.0,2.0,7.2132813618238885,63.23230792628955,430.3397469876945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,0.0,15.759883570777614,4.4425,6.547,8.469682208745185,1.0,0.8451345357142858,1.0,0.0,0.0,0.0,0.0,6.0,2.895706673546645,13.319221884500339,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,16.404240519206596,0.915,7.2,5.91350300563827,1.0,3.766051088888887,2.0,0.0,0.0,0.0,0.0,3.0,8.56618303875018,61.7792078697532,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,0.0,18.7068255445968,8.2528,6.716,9.238052810542719,1.0,0.0,0.0,5.495883661016947,1.8319612203389823,1.0,5.495883661016947,4.0,2.021747529893308,0.0,34.270178953348,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Hit
2006.0,2000.0,1.0,1.0,0.0,16.19660117176267,1.803,7.33,6.78332520060396,1.0,0.0,0.0,9.348064625,3.1160215416666666,1.0,0.0,2.0,5.778309372730171,0.0,50.46895815299605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hit
2006.0,2000.0,1.0,0.0,0.0,17.369321368750185,2.6379,7.4,7.118826249062078,1.0,0.5258619834757833,3.0,0.0,0.0,0.0,0.0,3.0,4.774546130666095,9.13386578659928,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Avg
2006.0,2000.0,1.0,0.0,1.0,17.269237913205348,3.4349,7.476,7.717796211013582,1.0,3.18939077787829,16.0,0.0,0.8518518518518517,0.0,0.0,3.0,3.8939407682710656,55.078348141363264,14.710832296434184,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hit
2006.0,2000.0,1.0,0.0,0.0,16.722694229839117,2.0105,6.572,7.1204443723924875,1.0,0.0,0.0,1.21607352,0.40535783999999997,1.0,0.0,3.0,5.554789646184726,0.0,6.778675211988047,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,1.0,0.0,15.934236935030087,2.0458,6.896,7.298445101508147,1.0,9.868460984761905,5.0,0.0,0.0,0.0,12.497136189285714,1.0,5.231544072174827,157.24639551529654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,1.0,0.0,15.99250583635116,2.1352,6.7,5.43372200355424,1.0,0.0,0.0,0.5576923076923076,2.3778166278166273,1.0,0.0,4.0,5.1009523591321635,0.0,38.027246298130244,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,1.0,17.032849143575127,2.2088,6.841,6.854354502255021,1.0,1.9454658750000005,1.0,-0.4485714285714285,-0.027900236732263956,1.0,1.2490774077380955,1.0,5.3081678956541785,33.13682676284839,-0.47522052333068543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,1.0,0.0,13.968124816933816,1.5543,6.638,6.851184927493743,1.0,0.0,0.0,1.4295421149425287,0.4765140383141762,2.0,0.0,1.0,5.468474657218735,0.0,6.6560075641935965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,18.131461405535543,2.9669,7.255,6.75110146893676,1.0,1.0900758571428575,2.0,1.8502001199999996,0.5192035955555554,1.0,-0.5036469333333333,3.0,4.570687792869884,19.764668332891798,9.413919954430838,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,16.62738405549773,1.4641,6.388,6.650279048587422,1.0,0.0,0.0,0.0,5.464065133333335,0.0,0.0,3.0,6.747852788238191,0.0,90.85310947618777,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,18.131461405535543,2.7,5.8,6.928537818164665,1.0,0.0,0.0,5.995832648942404,3.098183660758579,12.0,0.06575481125000011,3.0,4.900394974469066,0.0,56.174597472305,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,16.998947593280878,2.3165,6.7,5.983936280687191,1.0,0.0,0.0,0.0,1.1493611034482754,0.0,0.0,3.0,5.125568398396164,0.0,19.537929163272715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Avg
2006.0,2000.0,1.0,1.0,0.0,17.96238507795153,2.8195,5.063,6.380122536899765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.702810597709525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,18.499186181551984,1.807,6.881,6.658011045870748,1.0,1.0693048333333337,2.0,1.1022879356182798,0.3674293118727599,3.0,0.0,2.0,6.590376267029564,19.781269196666756,6.797143248893715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,15.934236935030087,2.4909,6.9,5.697093486505405,1.0,0.0,0.0,3.7066176500873507,1.2355392166957835,6.0,0.0,3.0,4.564506842083729,0.0,19.687374621352095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,16.8097056022763,2.9172,6.462,7.356279876550748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.291255387081666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,1.0,17.5436747513165,4.1848,7.168,8.303504798872783,1.0,9.454233499999999,1.0,1.523126401399331,0.5077088004664437,4.0,0.5022607330909092,1.0,3.383674346419631,165.8619975470006,8.907078063764336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,1.0,18.131461405535543,4.1932,6.852,6.695798917058491,1.0,6.253410174731183,4.0,-0.35285310612535614,5.082382297958215,3.0,-0.4996899999999999,3.0,3.491385158579593,113.38346523612172,92.15101848360642,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,1.0,18.25662454691851,2.468,5.6,6.678342114654332,1.0,0.0,0.0,3.1368551428571423,4.089054605026455,1.0,0.7975782052734338,2.0,5.264309269584345,0.0,74.65233467581614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,18.573294153045353,3.0412,6.7,6.977281341630747,1.0,0.5500015454545456,1.0,0.0,1.3252688532798378,0.0,2.7277434666666673,2.0,4.595984893854635,10.21534048835682,24.61460824383553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,1.0,18.824608579418566,12.8068,8.16,9.683526431913219,1.0,3.250342333783557,13.0,4.837269811718453,4.8046960610606115,4.0,0.0,3.0,1.3634302357837127,61.18642218258931,90.44652269254019,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,18.573294153045353,4.0139,4.984,6.723832440821209,1.0,1.175036792857143,3.0,1.1251785714285714,0.3750595238095238,2.0,0.0,3.0,3.704360707841272,21.82430399438674,6.966090860615402,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,1.0,0.0,18.276042632549018,4.0622,5.896,7.940939762327791,1.0,0.9051516892857143,2.0,0.28283333333333327,1.411804669444445,3.0,0.0,2.0,3.610296438810995,16.542590862309478,25.80220232759845,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,17.725996304104303,8.0813,6.369,8.156510226079966,1.0,4.259865500000002,1.0,0.8889318333333335,0.2963106111111112,2.0,4.259865500000002,3.0,1.9519227758255209,75.51036010898146,5.252400797422444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,17.725996304104303,2.559,7.287,7.826842098158293,1.0,3.6706622399999995,1.0,4.312123807692307,5.080875347607948,2.0,5.671247889999998,4.0,4.98061149314535,65.06614529985521,90.06357763331314,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,1.0,0.0,17.5436747513165,2.813,5.7,7.071573364211532,1.0,1.2938300500000006,1.0,0.0,2.449867005208334,0.0,0.0,3.0,4.601016194942696,22.698533580679577,42.97966992335682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,18.236821919857984,3.7896,5.63,7.085901464365611,1.0,2.8309708593038074,10.0,1.9052427477124183,0.588128571151053,3.0,0.0,3.0,3.807587673262482,51.627911421430866,10.72559601806228,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,0.0,18.236821919857984,3.4658,5.883,7.480428306074208,1.0,1.9001998832454137,4.0,3.3221278717427354,1.1073759572475785,11.0,1.254997825,3.0,4.083662931581796,34.65360688288154,20.195018130656358,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,18.236821919857984,3.5929,5.834,7.480992162869525,1.0,0.3606461663101599,2.0,1.1022879356182798,0.3674293118727599,3.0,1.254356068772507,2.0,3.970655124182539,6.577039911077872,6.7007429287594835,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,1.0,0.0,17.320531206011523,4.4771,7.061,6.658011045870748,1.0,2.5555555555555554,1.0,5.8,1.9333333333333333,1.0,0.0,3.0,3.162354385717172,44.26357974869611,33.48636033162228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,1.0,0.0,14.324799503334274,1.7684,6.977,6.877296071497429,1.0,0.0,0.0,0.0,0.0,0.0,9.718797677850878,1.0,5.174396584068154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,1.0,0.0,17.06563896510581,1.7813,6.512,6.9985096422506015,1.0,-0.37041402857142836,1.0,6.7148330000000005,2.238277666666667,1.0,0.0,3.0,6.135849769929821,-6.321352079210384,38.19763856299278,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,0.0,15.57756204259904,1.901,6.549,5.945420608606575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.369721490037588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,17.032849143575127,6.405,6.455,8.101374671228582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.300182193595561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,16.116558471793276,2.5986,7.414,7.757906208351747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.478563461288633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,1.0,0.0,18.419143474648862,3.0217,5.611,7.753623546559746,1.0,0.0,0.0,6.484642375,3.5593134843040857,1.0,1.8582077445742133,3.0,4.579939695812433,0.0,65.5595057386493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,17.5436747513165,2.0245,5.767,6.318968113746434,1.0,18.439106133333333,1.0,3.342162722067901,1.4236717592789052,6.0,0.0,4.0,5.8005206650079355,323.48968070820524,24.976434297423673,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,1.0,0.0,17.880146981070023,4.4429,6.498,7.504942068396171,1.0,64.64070119999998,1.0,2.6362156357142856,0.8787385452380952,2.0,0.0,1.0,3.2850405080141143,1155.7852384154291,15.711974346788793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,1.0,0.0,14.507120959974438,2.0293,5.47,6.568077911411976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.788935054294536,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,1.0,17.032849143575127,1.411,6.0,6.483107351457199,1.0,0.0,0.0,17.347460199999997,5.782486733333332,1.0,0.0,3.0,7.06464087249072,0.0,98.49222420359119,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,0.0,16.576090764272934,2.008,6.642,7.306531398939505,1.0,2.986206896551724,1.0,0.5064357142857143,1.0526045753568611,1.0,0.0,3.0,5.510668472165204,49.49963655813917,17.448068980004297,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,1.0,17.502852757797786,5.1665,6.876,8.233768709217097,1.0,6.559680194805196,2.0,6.267042455089391,2.0890141516964635,15.0,0.0,1.0,2.838377160106671,114.81311658791765,36.56370710609905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,18.65553225060459,5.8885,7.61,8.958025443361693,1.0,1.219762640000001,1.0,1.612685272727272,0.5375617575757573,1.0,1.086817548786181,3.0,2.7082140162015813,22.755321268602614,10.028500705146227,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Flop
2006.0,2000.0,1.0,1.0,0.0,16.8097056022763,4.1589,6.9,8.260492856573185,1.0,0.0,0.0,0.0,0.0,0.0,1.886971579365079,4.0,3.2583895020791833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,18.01367837154839,3.3677,7.034,7.498315870766981,1.0,2.0404420200000004,1.0,2.1885970257894733,2.695080202030835,2.0,2.566004279393939,3.0,4.124293878139156,36.75586628407252,48.54830794491112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,1.0,18.01367837154839,16.1299,8.206,9.765489054378838,1.0,3.45112311111111,1.0,2.9511936933333343,1.9983161238217342,1.0,0.0,3.0,1.0515927338483233,62.167421744173,35.99702393920399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,15.223740240526327,0.646,6.452,6.985641817639208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.248930887318547,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,18.313782960103858,10.7603,7.899,9.64529955531205,1.0,0.0,0.0,0.0,9.909951924210015,0.0,0.0,3.0,1.5572547435102724,0.0,181.4887086850458,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,16.522023546516827,1.9199,5.8,6.705639094860003,1.0,0.0,0.0,0.0,0.5183229242165243,0.0,0.0,2.0,5.658421023499718,0.0,8.563743558604871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,1.0,15.280310578563048,7.667,7.816,7.942362237674335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.763044949643827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Flop
2006.0,2000.0,1.0,0.0,1.0,18.76745016597138,5.5465,7.098,8.629449873761905,1.0,3.9532845269841275,3.0,15.082608695652173,4.842751354678914,1.0,2.375,2.0,2.8667914406127517,74.19307035208035,90.8860947151269,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,18.7068255445968,3.5248,5.537,7.023758954738443,1.0,0.0,0.0,1.3649717307692313,1.6559248318250377,1.0,-0.9851299,5.0,4.134287823682108,0.0,30.977096943916774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Avg
2006.0,2000.0,1.0,1.0,0.0,18.236821919857984,3.2861,5.8,7.283448228756631,1.0,2.2374492800000003,1.0,0.0,1.7807080143769056,0.0,32.119254711111104,5.0,4.254875509171038,40.80396407407447,32.47445494945554,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Avg
2006.0,2000.0,1.0,1.0,0.0,17.21517069369216,3.5991,6.104,7.282073658093465,1.0,1.4409899262575459,2.0,0.0,0.0,0.0,-0.0982412933333331,2.0,3.743160769214011,24.80688754841453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,14.324799503334274,3.3799,7.6,7.002155954403621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.2705768404151403,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,16.404240519206596,1.9248,7.0,5.849324779946859,1.0,0.0,0.0,0.0,0.6783945166666671,0.0,0.0,1.0,5.608670855855646,0.0,11.128546818310914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avg
2006.0,2000.0,1.0,0.0,0.0,18.01367837154839,6.9135,5.486,8.171599480345463,1.0,3.511363057004831,3.0,6.5582969220272895,2.2395174740090966,3.0,0.0,1.0,2.2763225338407014,63.252564754621964,40.34194748426235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
2006.0,2000.0,1.0,0.0,0.0,18.01367837154839,3.0254,5.77,7.427738840532894,1.0,0.0,0.0,2.8051585820512823,0.9350528606837608,2.0,3.9732676286384985,2.0,4.475003321793708,0.0,16.843741492753512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hit
